sotre_id,store_type,store_size,department_id,date,month,weekly_sales
3,B,37392,55,2011-06-03,6,5840.58
3,B,37392,55,2011-06-10,6,5531.52
3,B,37392,55,2011-06-17,6,6668.16
3,B,37392,55,2011-06-24,6,5870.58
3,B,37392,55,2011-07-01,7,6105.02
3,B,37392,55,2011-07-08,7,6131.14
3,B,37392,55,2011-07-15,7,7607.57
3,B,37392,55,2011-07-22,7,5799.13
3,B,37392,55,2011-07-29,7,4843.14
3,B,37392,55,2011-08-05,8,6248.08
3,B,37392,55,2011-08-12,8,5612.7
3,B,37392,55,2011-08-19,8,5967.92
3,B,37392,55,2011-08-26,8,4696.4
3,B,37392,55,2011-09-02,9,7849.4
3,B,37392,55,2011-09-09,9,6524.28
3,B,37392,55,2011-09-16,9,6875.61
3,B,37392,55,2011-09-23,9,8127.72
3,B,37392,55,2011-09-30,9,6584.62
3,B,37392,55,2011-10-07,10,5516.5
3,B,37392,55,2011-10-14,10,6748.7
3,B,37392,55,2011-10-21,10,7210.28
3,B,37392,55,2011-10-28,10,6723.85
3,B,37392,55,2011-11-04,11,7263.1
3,B,37392,55,2011-11-11,11,14450.17
3,B,37392,55,2011-11-18,11,11051.2
3,B,37392,55,2011-11-25,11,21905.0
3,B,37392,55,2011-12-02,12,6926.44
3,B,37392,55,2011-12-09,12,9088.33
3,B,37392,55,2011-12-16,12,11265.66
3,B,37392,55,2011-12-23,12,16132.33
3,B,37392,55,2011-12-30,12,13036.78
3,B,37392,55,2012-01-06,1,6814.07
3,B,37392,55,2012-01-13,1,5024.4
3,B,37392,55,2012-01-20,1,4416.83
3,B,37392,55,2012-01-27,1,5805.3
3,B,37392,55,2012-02-03,2,7999.41
3,B,37392,55,2012-02-10,2,10904.28
3,B,37392,55,2012-02-17,2,10315.04
3,B,37392,55,2012-02-24,2,9141.42
3,B,37392,55,2012-03-02,3,10074.59
3,B,37392,55,2012-03-09,3,7355.16
3,B,37392,55,2012-03-16,3,7772.48
3,B,37392,55,2012-03-23,3,7276.2
3,B,37392,55,2012-03-30,3,6259.95
3,B,37392,55,2012-04-06,4,8177.92
3,B,37392,55,2012-04-13,4,7994.68
3,B,37392,55,2012-04-20,4,7047.55
3,B,37392,55,2012-04-27,4,6565.67
3,B,37392,55,2012-05-04,5,6495.55
3,B,37392,55,2012-05-11,5,6683.27
3,B,37392,55,2012-05-18,5,6651.88
3,B,37392,55,2012-05-25,5,6389.07
3,B,37392,55,2012-06-01,6,7560.68
3,B,37392,55,2012-06-08,6,7338.8
3,B,37392,55,2012-06-15,6,6943.59
3,B,37392,55,2012-06-22,6,7601.25
3,B,37392,55,2012-06-29,6,7787.07
3,B,37392,55,2012-07-06,7,7661.56
3,B,37392,55,2012-07-13,7,8276.72
3,B,37392,55,2012-07-20,7,7546.98
3,B,37392,55,2012-07-27,7,6954.92
3,B,37392,55,2012-08-03,8,7550.23
3,B,37392,55,2012-08-10,8,6940.51
3,B,37392,55,2012-08-17,8,6416.22
3,B,37392,55,2012-08-24,8,7104.72
3,B,37392,55,2012-08-31,8,9007.12
3,B,37392,55,2012-09-07,9,7601.44
3,B,37392,55,2012-09-14,9,7134.24
3,B,37392,55,2012-09-21,9,8100.57
3,B,37392,55,2012-09-28,9,5384.96
3,B,37392,55,2012-10-05,10,9266.28
3,B,37392,55,2012-10-12,10,6897.32
3,B,37392,55,2012-10-19,10,6086.5
3,B,37392,55,2012-10-26,10,6525.8
3,B,37392,56,2010-02-05,2,783.32
3,B,37392,56,2010-02-12,2,1283.65
3,B,37392,56,2010-02-19,2,3164.15
3,B,37392,56,2010-02-26,2,2382.33
3,B,37392,56,2010-03-05,3,3411.24
3,B,37392,56,2010-03-12,3,4547.06
3,B,37392,56,2010-03-19,3,5858.82
3,B,37392,56,2010-03-26,3,5253.32
3,B,37392,56,2010-04-02,4,7312.63
3,B,37392,56,2010-04-09,4,6240.01
3,B,37392,56,2010-04-16,4,4052.53
3,B,37392,56,2010-04-23,4,4401.09
3,B,37392,56,2010-04-30,4,2962.25
3,B,37392,56,2010-05-07,5,2655.44
3,B,37392,56,2010-05-14,5,2002.12
3,B,37392,56,2010-05-21,5,1853.77
3,B,37392,56,2010-05-28,5,1132.77
3,B,37392,56,2010-06-04,6,684.17
3,B,37392,56,2010-06-11,6,539.26
3,B,37392,56,2010-06-18,6,452.55
3,B,37392,56,2010-06-25,6,284.54
3,B,37392,56,2010-07-02,7,258.88
3,B,37392,56,2010-07-09,7,364.92
3,B,37392,56,2010-07-16,7,167.32
3,B,37392,56,2010-07-23,7,102.54
3,B,37392,56,2010-07-30,7,101.58
3,B,37392,56,2010-08-06,8,131.32
3,B,37392,56,2010-08-13,8,23.6
3,B,37392,56,2010-08-20,8,27.78
3,B,37392,56,2010-08-27,8,4.88
3,B,37392,56,2010-09-03,9,65.78
3,B,37392,56,2010-09-10,9,83.54
3,B,37392,56,2010-09-17,9,167.98
3,B,37392,56,2010-09-24,9,346.65
3,B,37392,56,2010-10-01,10,228.68
3,B,37392,56,2010-10-08,10,497.68
3,B,37392,56,2010-10-15,10,501.5
3,B,37392,56,2010-10-22,10,341.74
3,B,37392,56,2010-10-29,10,95.54
3,B,37392,56,2010-11-05,11,62.88
3,B,37392,56,2010-11-12,11,65.82
3,B,37392,56,2010-11-19,11,61.44
3,B,37392,56,2010-11-26,11,1071.94
3,B,37392,56,2010-12-03,12,1441.89
3,B,37392,56,2010-12-10,12,2176.26
3,B,37392,56,2010-12-17,12,673.0
3,B,37392,56,2010-12-24,12,359.09
3,B,37392,56,2010-12-31,12,90.87
3,B,37392,56,2011-01-07,1,240.29
3,B,37392,56,2011-01-14,1,141.86
3,B,37392,56,2011-01-21,1,282.78
3,B,37392,56,2011-01-28,1,524.94
3,B,37392,56,2011-02-04,2,585.61
3,B,37392,56,2011-02-11,2,507.6
3,B,37392,56,2011-02-18,2,2802.16
3,B,37392,56,2011-02-25,2,2111.99
3,B,37392,56,2011-03-04,3,4485.1
3,B,37392,56,2011-03-11,3,5249.0
3,B,37392,56,2011-03-18,3,5482.51
3,B,37392,56,2011-03-25,3,4401.71
3,B,37392,56,2011-04-01,4,5049.93
3,B,37392,56,2011-04-08,4,4854.32
3,B,37392,56,2011-04-15,4,3451.52
3,B,37392,56,2011-04-22,4,3955.22
3,B,37392,56,2011-04-29,4,2488.68
3,B,37392,56,2011-05-06,5,4102.93
3,B,37392,56,2011-05-13,5,3785.68
3,B,37392,56,2011-05-20,5,2933.76
3,B,37392,56,2011-05-27,5,1924.71
3,B,37392,56,2011-06-03,6,1173.63
3,B,37392,56,2011-06-10,6,834.52
3,B,37392,56,2011-06-17,6,916.08
3,B,37392,56,2011-06-24,6,449.01
3,B,37392,56,2011-07-01,7,521.69
3,B,37392,56,2011-07-08,7,415.68
3,B,37392,56,2011-07-15,7,153.57
3,B,37392,56,2011-07-22,7,240.26
3,B,37392,56,2011-07-29,7,355.38
3,B,37392,56,2011-08-05,8,340.2
3,B,37392,56,2011-08-12,8,439.97
3,B,37392,56,2011-08-19,8,576.86
3,B,37392,56,2011-08-26,8,326.76
3,B,37392,56,2011-09-02,9,432.73
3,B,37392,56,2011-09-09,9,597.36
3,B,37392,56,2011-09-16,9,436.53
3,B,37392,56,2011-09-23,9,509.01
3,B,37392,56,2011-09-30,9,1204.46
3,B,37392,56,2011-10-07,10,685.14
3,B,37392,56,2011-10-14,10,452.1
3,B,37392,56,2011-10-21,10,170.38
3,B,37392,56,2011-10-28,10,136.22
3,B,37392,56,2011-11-04,11,29.44
3,B,37392,56,2011-11-11,11,29.0
3,B,37392,56,2011-11-18,11,3.47
3,B,37392,56,2011-11-25,11,811.41
3,B,37392,56,2011-12-02,12,1440.83
3,B,37392,56,2011-12-09,12,1799.9
3,B,37392,56,2011-12-16,12,1210.24
3,B,37392,56,2011-12-23,12,788.62
3,B,37392,56,2011-12-30,12,117.89
3,B,37392,56,2012-01-06,1,54.0
3,B,37392,56,2012-01-13,1,365.34
3,B,37392,56,2012-01-20,1,243.11
3,B,37392,56,2012-01-27,1,377.64
3,B,37392,56,2012-02-03,2,1304.01
3,B,37392,56,2012-02-10,2,1805.08
3,B,37392,56,2012-02-17,2,3264.96
3,B,37392,56,2012-02-24,2,3163.89
3,B,37392,56,2012-03-02,3,4907.39
3,B,37392,56,2012-03-09,3,5484.49
3,B,37392,56,2012-03-16,3,4832.54
3,B,37392,56,2012-03-23,3,5080.41
3,B,37392,56,2012-03-30,3,5909.35
3,B,37392,56,2012-04-06,4,7166.15
3,B,37392,56,2012-04-13,4,4793.29
3,B,37392,56,2012-04-20,4,3074.19
3,B,37392,56,2012-04-27,4,2530.73
3,B,37392,56,2012-05-04,5,5004.0
3,B,37392,56,2012-05-11,5,3018.88
3,B,37392,56,2012-05-18,5,3532.94
3,B,37392,56,2012-05-25,5,1400.12
3,B,37392,56,2012-06-01,6,1255.37
3,B,37392,56,2012-06-08,6,1321.25
3,B,37392,56,2012-06-15,6,892.39
3,B,37392,56,2012-06-22,6,671.09
3,B,37392,56,2012-06-29,6,438.58
3,B,37392,56,2012-07-06,7,674.06
3,B,37392,56,2012-07-13,7,799.72
3,B,37392,56,2012-07-20,7,419.53
3,B,37392,56,2012-07-27,7,389.12
3,B,37392,56,2012-08-03,8,318.32
3,B,37392,56,2012-08-10,8,362.19
3,B,37392,56,2012-08-17,8,1073.99
3,B,37392,56,2012-08-24,8,579.47
3,B,37392,56,2012-08-31,8,376.03
3,B,37392,56,2012-09-07,9,315.94
3,B,37392,56,2012-09-14,9,955.77
3,B,37392,56,2012-09-21,9,1287.42
3,B,37392,56,2012-09-28,9,709.36
3,B,37392,56,2012-10-05,10,700.19
3,B,37392,56,2012-10-12,10,328.75
3,B,37392,56,2012-10-19,10,547.24
3,B,37392,56,2012-10-26,10,312.62
3,B,37392,59,2010-02-05,2,321.02
3,B,37392,59,2010-02-12,2,291.43
3,B,37392,59,2010-02-19,2,346.92
3,B,37392,59,2010-02-26,2,228.47
3,B,37392,59,2010-03-05,3,311.6
3,B,37392,59,2010-03-12,3,264.94
3,B,37392,59,2010-03-19,3,220.82
3,B,37392,59,2010-03-26,3,269.44
3,B,37392,59,2010-04-02,4,212.86
3,B,37392,59,2010-04-09,4,287.31
3,B,37392,59,2010-04-16,4,266.79
3,B,37392,59,2010-04-23,4,217.81
3,B,37392,59,2010-04-30,4,242.1
3,B,37392,59,2010-05-07,5,251.38
3,B,37392,59,2010-05-14,5,205.56
3,B,37392,59,2010-05-21,5,239.07
3,B,37392,59,2010-05-28,5,226.0
3,B,37392,59,2010-06-04,6,239.96
3,B,37392,59,2010-06-11,6,181.46
3,B,37392,59,2010-06-18,6,180.62
3,B,37392,59,2010-06-25,6,162.76
3,B,37392,59,2010-07-02,7,175.48
3,B,37392,59,2010-07-09,7,175.16
3,B,37392,59,2010-07-16,7,179.76
3,B,37392,59,2010-07-23,7,236.25
3,B,37392,59,2010-07-30,7,183.32
3,B,37392,59,2010-08-06,8,230.39
3,B,37392,59,2010-08-13,8,142.62
3,B,37392,59,2010-08-20,8,216.49
3,B,37392,59,2010-08-27,8,189.72
3,B,37392,59,2010-09-03,9,149.37
3,B,37392,59,2010-09-10,9,144.94
3,B,37392,59,2010-09-17,9,138.88
3,B,37392,59,2010-09-24,9,196.75
3,B,37392,59,2010-10-01,10,183.03
3,B,37392,59,2010-10-08,10,159.12
3,B,37392,59,2010-10-15,10,185.98
3,B,37392,59,2010-10-22,10,154.03
3,B,37392,59,2010-10-29,10,160.91
3,B,37392,59,2010-11-05,11,422.98
3,B,37392,59,2010-11-12,11,519.98
3,B,37392,59,2010-11-19,11,635.46
3,B,37392,59,2010-11-26,11,1007.99
3,B,37392,59,2010-12-03,12,1169.9
3,B,37392,59,2010-12-10,12,1779.63
3,B,37392,59,2010-12-17,12,2798.01
3,B,37392,59,2010-12-24,12,3423.0
3,B,37392,59,2010-12-31,12,1454.85
3,B,37392,59,2011-01-07,1,144.94
3,B,37392,59,2011-01-14,1,166.48
3,B,37392,59,2011-01-21,1,511.66
3,B,37392,59,2011-01-28,1,123.15
3,B,37392,59,2011-02-04,2,92.68
3,B,37392,59,2011-02-11,2,89.81
3,B,37392,59,2011-02-18,2,82.27
3,B,37392,59,2011-02-25,2,70.37
3,B,37392,59,2011-03-04,3,64.82
3,B,37392,59,2011-03-11,3,66.09
3,B,37392,59,2011-03-18,3,34.7
3,B,37392,59,2011-03-25,3,40.74
3,B,37392,59,2011-04-01,4,62.03
3,B,37392,59,2011-04-08,4,49.76
3,B,37392,59,2011-04-15,4,45.62
3,B,37392,59,2011-04-22,4,49.6
3,B,37392,59,2011-04-29,4,55.6
3,B,37392,59,2011-05-06,5,63.88
3,B,37392,59,2011-05-13,5,32.84
3,B,37392,59,2011-05-20,5,21.88
3,B,37392,59,2011-05-27,5,18.88
3,B,37392,59,2011-06-03,6,8.88
3,B,37392,59,2011-06-10,6,61.04
3,B,37392,59,2011-06-24,6,6.94
3,B,37392,59,2011-07-08,7,5.0
3,B,37392,59,2011-07-15,7,6.5
3,B,37392,59,2011-07-22,7,14.74
3,B,37392,59,2011-07-29,7,6.47
3,B,37392,59,2011-08-05,8,-4.93
3,B,37392,59,2011-08-12,8,25.36
3,B,37392,59,2011-08-19,8,20.92
3,B,37392,59,2011-09-02,9,19.96
3,B,37392,59,2011-09-09,9,29.94
3,B,37392,59,2011-09-16,9,47.16
3,B,37392,59,2011-09-23,9,19.96
3,B,37392,59,2011-09-30,9,41.38
3,B,37392,59,2011-10-07,10,49.9
3,B,37392,59,2011-10-14,10,91.0
3,B,37392,59,2011-10-21,10,180.08
3,B,37392,59,2011-10-28,10,154.96
3,B,37392,59,2011-11-04,11,139.96
3,B,37392,59,2011-11-11,11,204.94
3,B,37392,59,2011-11-18,11,282.8
3,B,37392,59,2011-11-25,11,357.8
3,B,37392,59,2011-12-02,12,392.44
3,B,37392,59,2011-12-09,12,860.0
3,B,37392,59,2011-12-16,12,1205.0
3,B,37392,59,2011-12-23,12,1700.0
3,B,37392,59,2011-12-30,12,509.19
3,B,37392,59,2012-01-06,1,17.52
3,B,37392,59,2012-01-13,1,4.5
3,B,37392,59,2012-01-20,1,4.5
3,B,37392,59,2012-02-03,2,2.84
3,B,37392,59,2012-02-10,2,5.0
3,B,37392,59,2012-02-17,2,9.98
3,B,37392,59,2012-03-09,3,7.47
3,B,37392,59,2012-03-16,3,10.62
3,B,37392,59,2012-03-30,3,9.98
3,B,37392,59,2012-04-13,4,9.98
3,B,37392,59,2012-05-11,5,9.98
3,B,37392,59,2012-06-08,6,24.4
3,B,37392,59,2012-06-15,6,20.6
3,B,37392,59,2012-06-22,6,7.74
3,B,37392,59,2012-07-06,7,7.98
3,B,37392,59,2012-07-27,7,7.98
3,B,37392,59,2012-08-03,8,7.98
3,B,37392,59,2012-08-10,8,23.98
3,B,37392,59,2012-08-24,8,-3.5
3,B,37392,59,2012-08-31,8,6.72
3,B,37392,59,2012-09-07,9,5.24
3,B,37392,59,2012-09-28,9,3.52
3,B,37392,59,2012-10-05,10,-12.97
3,B,37392,59,2012-10-12,10,7.98
3,B,37392,59,2012-10-19,10,-7.48
3,B,37392,59,2012-10-26,10,20.0
3,B,37392,60,2010-02-05,2,132.0
3,B,37392,60,2010-02-12,2,132.0
3,B,37392,60,2010-02-19,2,140.8
3,B,37392,60,2010-02-26,2,132.0
3,B,37392,60,2010-03-05,3,105.6
3,B,37392,60,2010-03-12,3,191.8
3,B,37392,60,2010-03-19,3,132.0
3,B,37392,60,2010-03-26,3,167.2
3,B,37392,60,2010-04-02,4,140.8
3,B,37392,60,2010-04-09,4,88.0
3,B,37392,60,2010-04-16,4,105.6
3,B,37392,60,2010-04-23,4,114.4
3,B,37392,60,2010-04-30,4,167.2
3,B,37392,60,2010-05-07,5,237.6
3,B,37392,60,2010-05-14,5,79.2
3,B,37392,60,2010-05-21,5,114.4
3,B,37392,60,2010-05-28,5,149.6
3,B,37392,60,2010-06-04,6,202.4
3,B,37392,60,2010-06-11,6,147.6
3,B,37392,60,2010-06-18,6,98.8
3,B,37392,60,2010-06-25,6,114.4
3,B,37392,60,2010-07-02,7,105.6
3,B,37392,60,2010-07-09,7,158.4
3,B,37392,60,2010-07-16,7,211.2
3,B,37392,60,2010-07-23,7,132.0
3,B,37392,60,2010-07-30,7,88.0
3,B,37392,60,2010-08-06,8,167.2
3,B,37392,60,2010-08-13,8,79.2
3,B,37392,60,2010-08-20,8,96.8
3,B,37392,60,2010-08-27,8,193.6
3,B,37392,60,2010-09-03,9,211.2
3,B,37392,60,2010-09-10,9,123.2
3,B,37392,60,2010-09-17,9,70.4
3,B,37392,60,2010-09-24,9,158.4
3,B,37392,60,2010-10-01,10,123.2
3,B,37392,60,2010-10-08,10,158.4
3,B,37392,60,2010-10-15,10,132.0
3,B,37392,60,2010-10-22,10,70.4
3,B,37392,60,2010-10-29,10,114.4
3,B,37392,60,2010-11-05,11,114.4
3,B,37392,60,2010-11-12,11,105.6
3,B,37392,60,2010-11-19,11,184.8
3,B,37392,60,2010-11-26,11,211.2
3,B,37392,60,2010-12-03,12,158.4
3,B,37392,60,2010-12-10,12,114.4
3,B,37392,60,2010-12-17,12,220.0
3,B,37392,60,2010-12-24,12,132.0
3,B,37392,60,2010-12-31,12,96.8
3,B,37392,60,2011-01-07,1,140.8
3,B,37392,60,2011-01-14,1,202.4
3,B,37392,60,2011-01-21,1,114.4
3,B,37392,60,2011-01-28,1,70.4
3,B,37392,60,2011-02-04,2,176.0
3,B,37392,60,2011-02-11,2,158.4
3,B,37392,60,2011-02-18,2,184.8
3,B,37392,60,2011-02-25,2,44.0
3,B,37392,60,2011-03-04,3,114.4
3,B,37392,60,2011-03-11,3,123.2
3,B,37392,60,2011-03-18,3,123.2
3,B,37392,60,2011-03-25,3,105.6
3,B,37392,60,2011-04-01,4,114.4
3,B,37392,60,2011-04-08,4,158.4
3,B,37392,60,2011-04-15,4,88.0
3,B,37392,60,2011-04-22,4,193.6
3,B,37392,60,2011-04-29,4,176.0
3,B,37392,60,2011-05-06,5,176.0
3,B,37392,60,2011-05-13,5,52.8
3,B,37392,60,2011-05-20,5,167.2
3,B,37392,60,2011-05-27,5,140.8
3,B,37392,60,2011-06-03,6,167.2
3,B,37392,60,2011-06-10,6,149.6
3,B,37392,60,2011-06-17,6,176.0
3,B,37392,60,2011-06-24,6,88.0
3,B,37392,60,2011-07-01,7,149.6
3,B,37392,60,2011-07-08,7,149.6
3,B,37392,60,2011-07-15,7,70.4
3,B,37392,60,2011-07-22,7,114.4
3,B,37392,60,2011-07-29,7,114.4
3,B,37392,60,2011-08-05,8,299.2
3,B,37392,60,2011-08-12,8,114.4
3,B,37392,60,2011-08-19,8,167.2
3,B,37392,60,2011-08-26,8,114.4
3,B,37392,60,2011-09-02,9,193.6
3,B,37392,60,2011-09-09,9,149.6
3,B,37392,60,2011-09-16,9,140.8
3,B,37392,60,2011-09-23,9,105.6
3,B,37392,60,2011-09-30,9,167.2
3,B,37392,60,2011-10-07,10,255.2
3,B,37392,60,2011-10-14,10,79.2
3,B,37392,60,2011-10-21,10,132.0
3,B,37392,60,2011-10-28,10,114.4
3,B,37392,60,2011-11-04,11,132.0
3,B,37392,60,2011-11-11,11,123.2
3,B,37392,60,2011-11-18,11,105.6
3,B,37392,60,2011-11-25,11,79.2
3,B,37392,60,2011-12-02,12,176.0
3,B,37392,60,2011-12-09,12,202.4
3,B,37392,60,2011-12-16,12,114.4
3,B,37392,60,2011-12-23,12,167.2
3,B,37392,60,2011-12-30,12,114.4
3,B,37392,60,2012-01-06,1,158.4
3,B,37392,60,2012-01-13,1,140.8
3,B,37392,60,2012-01-20,1,114.4
3,B,37392,60,2012-01-27,1,123.2
3,B,37392,60,2012-02-03,2,123.2
3,B,37392,60,2012-02-10,2,167.2
3,B,37392,60,2012-02-17,2,108.0
3,B,37392,60,2012-02-24,2,144.0
3,B,37392,60,2012-03-02,3,54.0
3,B,37392,60,2012-03-09,3,189.0
3,B,37392,60,2012-03-16,3,108.0
3,B,37392,60,2012-03-23,3,90.0
3,B,37392,60,2012-03-30,3,90.0
3,B,37392,60,2012-04-06,4,216.0
3,B,37392,60,2012-04-13,4,72.0
3,B,37392,60,2012-04-20,4,198.0
3,B,37392,60,2012-04-27,4,153.0
3,B,37392,60,2012-05-04,5,198.0
3,B,37392,60,2012-05-11,5,198.0
3,B,37392,60,2012-05-18,5,108.0
3,B,37392,60,2012-05-25,5,81.0
3,B,37392,60,2012-06-01,6,126.0
3,B,37392,60,2012-06-08,6,153.0
3,B,37392,60,2012-06-15,6,72.0
3,B,37392,60,2012-06-22,6,135.0
3,B,37392,60,2012-06-29,6,135.0
3,B,37392,60,2012-07-06,7,180.0
3,B,37392,60,2012-07-13,7,135.0
3,B,37392,60,2012-07-20,7,198.0
3,B,37392,60,2012-07-27,7,90.0
3,B,37392,60,2012-08-03,8,216.0
3,B,37392,60,2012-08-10,8,63.0
3,B,37392,60,2012-08-17,8,108.0
3,B,37392,60,2012-08-24,8,144.0
3,B,37392,60,2012-08-31,8,144.0
3,B,37392,60,2012-09-07,9,153.0
3,B,37392,60,2012-09-14,9,126.0
3,B,37392,60,2012-09-21,9,162.0
3,B,37392,60,2012-09-28,9,216.0
3,B,37392,60,2012-10-05,10,153.0
3,B,37392,60,2012-10-12,10,117.0
3,B,37392,60,2012-10-19,10,90.0
3,B,37392,60,2012-10-26,10,126.0
3,B,37392,67,2010-02-05,2,1824.2
3,B,37392,67,2010-02-12,2,3670.03
3,B,37392,67,2010-02-19,2,2693.7
3,B,37392,67,2010-02-26,2,1917.8
3,B,37392,67,2010-03-05,3,1383.15
3,B,37392,67,2010-03-12,3,1547.78
3,B,37392,67,2010-03-19,3,1284.74
3,B,37392,67,2010-03-26,3,1555.75
3,B,37392,67,2010-04-02,4,1806.94
3,B,37392,67,2010-04-09,4,1385.8
3,B,37392,67,2010-04-16,4,1349.53
3,B,37392,67,2010-04-23,4,1782.2
3,B,37392,67,2010-04-30,4,1843.56
3,B,37392,67,2010-05-07,5,4521.07
3,B,37392,67,2010-05-14,5,5236.82
3,B,37392,67,2010-05-21,5,2097.4
3,B,37392,67,2010-05-28,5,2431.0
3,B,37392,67,2010-06-04,6,2837.14
3,B,37392,67,2010-06-11,6,2672.54
3,B,37392,67,2010-06-18,6,2527.0
3,B,37392,67,2010-06-25,6,2853.1
3,B,37392,67,2010-07-02,7,1336.38
3,B,37392,67,2010-07-09,7,1327.12
3,B,37392,67,2010-07-16,7,1335.99
3,B,37392,67,2010-07-23,7,1082.76
3,B,37392,67,2010-07-30,7,1100.03
3,B,37392,67,2010-08-06,8,1438.98
3,B,37392,67,2010-08-13,8,1271.36
3,B,37392,67,2010-08-20,8,1256.75
3,B,37392,67,2010-08-27,8,1257.75
3,B,37392,67,2010-09-03,9,1218.37
3,B,37392,67,2010-09-10,9,1268.75
3,B,37392,67,2010-09-17,9,1663.2
3,B,37392,67,2010-09-24,9,1615.08
3,B,37392,67,2010-10-01,10,1653.94
3,B,37392,67,2010-10-08,10,1740.09
3,B,37392,67,2010-10-15,10,1888.26
3,B,37392,67,2010-10-22,10,2037.88
3,B,37392,67,2010-10-29,10,2282.69
3,B,37392,67,2010-11-05,11,2784.65
3,B,37392,67,2010-11-12,11,1687.49
3,B,37392,67,2010-11-19,11,2139.09
3,B,37392,67,2010-11-26,11,1655.97
3,B,37392,67,2010-12-03,12,2154.08
3,B,37392,67,2010-12-10,12,2266.43
3,B,37392,67,2010-12-17,12,3455.78
3,B,37392,67,2010-12-24,12,4805.13
3,B,37392,67,2010-12-31,12,2046.01
3,B,37392,67,2011-01-07,1,805.69
3,B,37392,67,2011-01-14,1,961.24
3,B,37392,67,2011-01-21,1,1320.56
3,B,37392,67,2011-01-28,1,1778.9
3,B,37392,67,2011-02-04,2,1714.31
3,B,37392,67,2011-02-11,2,2837.06
3,B,37392,67,2011-02-18,2,3384.63
3,B,37392,67,2011-02-25,2,1587.21
3,B,37392,67,2011-03-04,3,1498.84
3,B,37392,67,2011-03-11,3,1489.05
3,B,37392,67,2011-03-18,3,1825.02
3,B,37392,67,2011-03-25,3,1424.65
3,B,37392,67,2011-04-01,4,1791.69
3,B,37392,67,2011-04-08,4,1653.69
3,B,37392,67,2011-04-15,4,1772.37
3,B,37392,67,2011-04-22,4,2185.13
3,B,37392,67,2011-04-29,4,2235.58
3,B,37392,67,2011-05-06,5,4910.92
3,B,37392,67,2011-05-13,5,5299.59
3,B,37392,67,2011-05-20,5,1745.31
3,B,37392,67,2011-05-27,5,1728.02
3,B,37392,67,2011-06-03,6,2966.19
3,B,37392,67,2011-06-10,6,2059.5
3,B,37392,67,2011-06-17,6,2595.08
3,B,37392,67,2011-06-24,6,2753.66
3,B,37392,67,2011-07-01,7,1679.34
3,B,37392,67,2011-07-08,7,1384.99
3,B,37392,67,2011-07-15,7,1409.59
3,B,37392,67,2011-07-22,7,1222.14
3,B,37392,67,2011-07-29,7,1416.11
3,B,37392,67,2011-08-05,8,1485.04
3,B,37392,67,2011-08-12,8,1372.87
3,B,37392,67,2011-08-19,8,1414.58
3,B,37392,67,2011-08-26,8,974.44
3,B,37392,67,2011-09-02,9,1674.59
3,B,37392,67,2011-09-09,9,1445.11
3,B,37392,67,2011-09-16,9,1372.4
3,B,37392,67,2011-09-23,9,1839.54
3,B,37392,67,2011-09-30,9,2040.47
3,B,37392,67,2011-10-07,10,1631.69
3,B,37392,67,2011-10-14,10,1785.47
3,B,37392,67,2011-10-21,10,1932.54
3,B,37392,67,2011-10-28,10,2250.05
3,B,37392,67,2011-11-04,11,2508.54
3,B,37392,67,2011-11-11,11,1851.25
3,B,37392,67,2011-11-18,11,1983.6
3,B,37392,67,2011-11-25,11,2109.72
3,B,37392,67,2011-12-02,12,1628.51
3,B,37392,67,2011-12-09,12,2219.75
3,B,37392,67,2011-12-16,12,3385.31
3,B,37392,67,2011-12-23,12,4938.22
3,B,37392,67,2011-12-30,12,3099.88
3,B,37392,67,2012-01-06,1,2082.85
3,B,37392,67,2012-01-13,1,1333.67
3,B,37392,67,2012-01-20,1,1537.76
3,B,37392,67,2012-01-27,1,1528.88
3,B,37392,67,2012-02-03,2,2163.36
3,B,37392,67,2012-02-10,2,2938.61
3,B,37392,67,2012-02-17,2,5006.2
3,B,37392,67,2012-02-24,2,1428.56
3,B,37392,67,2012-03-02,3,1078.46
3,B,37392,67,2012-03-09,3,1239.25
3,B,37392,67,2012-03-16,3,1161.3
3,B,37392,67,2012-03-23,3,1297.25
3,B,37392,67,2012-03-30,3,1554.6
3,B,37392,67,2012-04-06,4,2303.12
3,B,37392,67,2012-04-13,4,1979.72
3,B,37392,67,2012-04-20,4,1562.16
3,B,37392,67,2012-04-27,4,1495.51
3,B,37392,67,2012-05-04,5,2720.91
3,B,37392,67,2012-05-11,5,4709.7
3,B,37392,67,2012-05-18,5,4626.29
3,B,37392,67,2012-05-25,5,2195.19
3,B,37392,67,2012-06-01,6,2490.26
3,B,37392,67,2012-06-08,6,1675.64
3,B,37392,67,2012-06-15,6,2473.14
3,B,37392,67,2012-06-22,6,2400.61
3,B,37392,67,2012-06-29,6,1266.5
3,B,37392,67,2012-07-06,7,1319.05
3,B,37392,67,2012-07-13,7,1488.41
3,B,37392,67,2012-07-20,7,1496.9
3,B,37392,67,2012-07-27,7,1480.91
3,B,37392,67,2012-08-03,8,1304.1
3,B,37392,67,2012-08-10,8,1480.34
3,B,37392,67,2012-08-17,8,1489.98
3,B,37392,67,2012-08-24,8,1267.89
3,B,37392,67,2012-08-31,8,1482.55
3,B,37392,67,2012-09-07,9,1220.47
3,B,37392,67,2012-09-14,9,1440.97
3,B,37392,67,2012-09-21,9,1555.67
3,B,37392,67,2012-09-28,9,1530.78
